StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,Label
2011/08/10 09:46:59.607825,1.026539,tcp,94.44.127.113,1577,   ->,147.32.84.59,6881,S_RA,0,0,4,276,156,flow=Background-Established-cmpgw-CVUT
2011/08/10 09:47:00.634364,1.009595,tcp,94.44.127.113,1577,   ->,147.32.84.59,6881,S_RA,0,0,4,276,156,flow=Background-Established-cmpgw-CVUT
2011/08/10 09:47:48.185538,3.056586,tcp,147.32.86.89,4768,   ->,77.75.73.33,80,SR_A,0,0,3,182,122,flow=Background-TCP-Attempt
2011/08/10 09:47:48.230897,3.111769,tcp,147.32.86.89,4788,   ->,77.75.73.33,80,SR_A,0,0,3,182,122,flow=Background-TCP-Attempt
2011/08/10 09:47:48.963351,3.083411,tcp,147.32.86.89,4850,   ->,77.75.73.33,80,SR_A,0,0,3,182,122,flow=Background-TCP-Attempt
2011/08/10 09:47:58.806814,3.097288,tcp,147.32.86.89,4866,   ->,77.75.73.33,80,SR_A,0,0,3,182,122,flow=Background-TCP-Attempt
2011/08/10 09:51:34.450457,1.048908,tcp,213.200.244.217,47908,   ->,147.32.84.59,6881,S_RA,0,0,4,244,124,flow=Background-Established-cmpgw-CVUT
2011/08/10 09:54:55.231320,4.373526,tcp,75.105.28.60,1419,   ->,147.32.84.59,6881,S_RA,0,0,4,252,132,flow=Background-Established-cmpgw-CVUT
2011/08/10 09:57:13.352114,4.827912,tcp,75.105.28.60,1491,   ->,147.32.84.59,6881,S_RA,0,0,4,252,132,flow=Background-Established-cmpgw-CVUT
2011/08/10 09:58:43.301515,0.049697,tcp,178.111.79.115,41752,   ->,147.32.84.229,13363,SR_SA,0,0,5,352,208,flow=Background-TCP-Established
2011/08/10 09:54:09.710772,328.361664,tcp,147.32.84.59,49185,   ->,147.32.80.7,80,SRPA_SPA,0,0,7,760,520,flow=Background-Established-cmpgw-CVUT
2011/08/10 10:00:34.864769,5.242459,tcp,75.105.28.60,1586,   ->,147.32.84.59,6881,S_RA,0,0,4,252,132,flow=Background-Established-cmpgw-CVUT
2011/08/10 11:04:24.863449,0.000278,udp,147.32.84.165,1025,  <->,147.32.80.9,53,CON,0,0,2,203,64,flow=From-Botnet-V42-UDP-DNS
2011/08/10 11:04:27.118993,0.020525,udp,147.32.84.165,1025,  <->,147.32.80.9,53,CON,0,0,2,590,87,flow=From-Botnet-V42-UDP-DNS
2011/08/10 11:04:27.119042,2.919582,tcp,147.32.84.194,3112,   ->,147.32.80.13,80,FSPA_FSPA,0,0,172,160606,7360,flow=To-Background-CVUT-Proxy
2011/08/10 11:04:27.124802,0.000281,udp,147.32.84.59,57993,  <->,147.32.80.9,53,CON,0,0,2,235,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 11:04:27.125921,0.000195,udp,147.32.84.59,60616,  <->,147.32.80.9,53,CON,0,0,2,218,76,flow=To-Background-UDP-CVUT-DNS-Server
2011/08/10 11:04:27.129857,0.011865,tcp,147.32.84.59,52776,   ->,217.31.58.184,80,FSPA_FSPA,0,0,10,1615,943,flow=Background-Established-cmpgw-CVUT
2011/08/10 11:04:27.140727,0.045125,tcp,147.32.84.165,1027,   ->,74.125.232.195,80,SRPA_SPA,0,0,7,882,629,flow=From-Botnet-V42-TCP-HTTP-Google-Net-Established-6
2011/08/10 11:04:27.212985,0.000000,icmp,14.99.219.1,0x0303,   ->,147.32.85.124,0xc8b8,URP,0,,1,173,173,flow=Background
2011/08/10 11:04:27.215707,2813.244141,udp,128.176.150.177,62468,  <->,147.32.84.229,13363,CON,0,0,8,929,689,flow=Background-UDP-Established
2011/08/10 11:04:27.239138,0.148945,udp,147.32.85.124,58993,  <->,65.25.202.86,64561,CON,0,0,2,464,145,flow=Background-UDP-Established
2011/08/10 11:04:27.245177,0.001167,udp,77.85.235.155,28306,  <->,147.32.84.229,13363,CON,0,0,2,599,78,flow=Background-UDP-Established
